;------------------------------------------------------------
;	差し替え
;------------------------------------------------------------
;主な仕様は顔.csvまたは立絵.csvを参照

;・リソース定義規則
;顔絵の種類(ファイル名違い)_服装(Yの段落振り)_表情(Xの段落振り)_角色ID_差分

;リソース名,元ファイル名,x,y,width,height
;立絵_服_憤怒_35,35_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_35,35_isaac.webp,0,720,720,720
;立絵_裸_笑顔_35,35_isaac.webp,720,720,720,720
;立絵_裸_憤怒_35,35_isaac.webp,1440,720,720,720
;;差分
;立絵_服_バニー_通常_35,35_isaac.webp,0,1440,720,720
;立絵_服_バニー_笑顔_35,35_isaac.webp,720,1440,720,720
;立絵_服_バニー_憤怒_35,35_isaac.webp,1440,1440,720,720
;立絵_服_バニー_発情_35,35_isaac.webp,2160,1440,720,720
;
;;------------------------------------------------------------
;;36_阿燐
;;------------------------------------------------------------
;;服
;立絵_服_通常_36,36_isaac.webp,0,0,720,720
;立絵_服_笑顔_36,36_isaac.webp,720,0,720,720
;立絵_服_憤怒_36,36_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_36,36_isaac.webp,0,720,720,720
;立絵_裸_笑顔_36,36_isaac.webp,720,720,720,720
;立絵_裸_憤怒_36,36_isaac.webp,1440,720,720,720
;;特殊服装
;立絵_服_夏服_通常_36,36_isaac.webp,0,1440,720,720
;立絵_服_夏服_笑顔_36,36_isaac.webp,720,1440,720,720
;立絵_服_夏服_憤怒_36,36_isaac.webp,1440,1440,720,720
;;差分
;
;;------------------------------------------------------------
;;37_阿空
;;------------------------------------------------------------
;;服
;立絵_服_通常_37,37_isaac.webp,0,0,720,720
;立絵_服_笑顔_37,37_isaac.webp,720,0,720,720
;立絵_服_憤怒_37,37_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_37,37_isaac.webp,0,720,720,720
;立絵_裸_笑顔_37,37_isaac.webp,720,720,720,720
;立絵_裸_憤怒_37,37_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;38_恋
;;------------------------------------------------------------
;;服
;立絵_服_通常_38,38_isaac.webp,0,0,720,720
;立絵_服_笑顔_38,38_isaac.webp,720,0,720,720
;立絵_服_憤怒_38,38_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_38,38_isaac.webp,0,720,720,720
;立絵_裸_笑顔_38,38_isaac.webp,720,720,720,720
;立絵_裸_憤怒_38,38_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;39_納茲琳
;;------------------------------------------------------------
;;服
;立絵_服_通常_39,39_isaac.webp,0,0,720,720
;立絵_服_笑顔_39,39_isaac.webp,720,0,720,720
;立絵_服_憤怒_39,39_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_39,39_isaac.webp,0,720,720,720
;立絵_裸_笑顔_39,39_isaac.webp,720,720,720,720
;立絵_裸_憤怒_39,39_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;40_小傘
;;------------------------------------------------------------
;;服
;立絵_服_通常_40,40_isaac.webp,0,0,720,720
;立絵_服_笑顔_40,40_isaac.webp,720,0,720,720
;立絵_服_憤怒_40,40_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_40,40_isaac.webp,0,720,720,720
;立絵_裸_笑顔_40,40_isaac.webp,720,720,720,720
;立絵_裸_憤怒_40,40_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;41_ぬえ
;;------------------------------------------------------------
;;服
;立絵_服_通常_41,41_isaac.webp,0,0,720,720
;立絵_服_笑顔_41,41_isaac.webp,720,0,720,720
;立絵_服_憤怒_41,41_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_41,41_isaac.webp,0,720,720,720
;立絵_裸_笑顔_41,41_isaac.webp,720,720,720,720
;立絵_裸_憤怒_41,41_isaac.webp,1440,720,720,720
;;巨乳差分
;立絵_服_通常_41_巨,41_isaac.webp,0,0,720,720
;立絵_服_笑顔_41_巨,41_isaac.webp,720,0,720,720
;立絵_服_憤怒_41_巨,41_isaac.webp,1440,0,720,720
;立絵_裸_通常_41_巨,41_isaac.webp,0,720,720,720
;立絵_裸_笑顔_41_巨,41_isaac.webp,720,720,720,720
;立絵_裸_憤怒_41_巨,41_isaac.webp,1440,720,720,720
;立絵_服_通常_41_日替わり_巨,41_isaac.webp,0,0,720,720
;立絵_服_笑顔_41_日替わり_巨,41_isaac.webp,720,0,720,720
;立絵_服_憤怒_41_日替わり_巨,41_isaac.webp,1440,0,720,720
;立絵_裸_通常_41_日替わり_巨,41_isaac.webp,0,720,720,720
;立絵_裸_笑顔_41_日替わり_巨,41_isaac.webp,720,720,720,720
;立絵_裸_憤怒_41_日替わり_巨,41_isaac.webp,1440,720,720,720
;
;
;;------------------------------------------------------------
;;42_極
;;------------------------------------------------------------
;;服
;立絵_服_通常_42,42_isaac.webp,0,0,720,720
;立絵_服_笑顔_42,42_isaac.webp,720,0,720,720
;立絵_服_憤怒_42,42_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_42,42_isaac.webp,0,720,720,720
;立絵_裸_笑顔_42,42_isaac.webp,720,720,720,720
;立絵_裸_憤怒_42,42_isaac.webp,1440,720,720,720
;;差分
;立絵_服_バニー_通常_42,42_isaac.webp,0,1440,720,720
;立絵_服_バニー_笑顔_42,42_isaac.webp,720,1440,720,720
;立絵_服_バニー_憤怒_42,42_isaac.webp,1440,1440,720,720
;立絵_服_バニー_発情_42,42_isaac.webp,720,2160,720,720
;立絵_巨乳服_バニー_通常_42,42_isaac.webp,0,1440,720,720
;立絵_巨乳服_バニー_笑顔_42,42_isaac.webp,720,1440,720,720
;立絵_巨乳服_バニー_憤怒_42,42_isaac.webp,1440,1440,720,720
;立絵_巨乳服_バニー_発情_42,42_isaac.webp,720,2160,720,720
;
;;------------------------------------------------------------
;;43_華扇
;;------------------------------------------------------------
;;服
;立絵_服_通常_43,43_isaac.webp,0,0,720,720
;立絵_服_笑顔_43,43_isaac.webp,720,0,720,720
;立絵_服_憤怒_43,43_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_43,43_isaac.webp,0,720,720,720
;立絵_裸_笑顔_43,43_isaac.webp,720,720,720,720
;立絵_裸_憤怒_43,43_isaac.webp,1440,720,720,720
;;差分
;立絵_服_バニー_通常_43,43_isaac.webp,0,1440,720,720
;立絵_服_バニー_笑顔_43,43_isaac.webp,720,1440,720,720
;立絵_服_バニー_憤怒_43,43_isaac.webp,1440,1440,720,720
;立絵_服_バニー_発情_43,43_isaac.webp,0,2160,720,720
;立絵_巨乳服_バニー_通常_43,43_isaac.webp,0,1440,720,720
;立絵_巨乳服_バニー_笑顔_43,43_isaac.webp,720,1440,720,720
;立絵_巨乳服_バニー_憤怒_43,43_isaac.webp,1440,1440,720,720
;立絵_巨乳服_バニー_発情_43,43_isaac.webp,0,2160,720,720
;
;;------------------------------------------------------------
;;44_艾倫
;;------------------------------------------------------------
;;服
;立絵_服_通常_44,44_isaac.webp,0,0,720,720
;立絵_服_笑顔_44,44_isaac.webp,720,0,720,720
;立絵_服_憤怒_44,44_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_44,44_isaac.webp,0,720,720,720
;立絵_裸_笑顔_44,44_isaac.webp,720,720,720,720
;立絵_裸_憤怒_44,44_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;45_理香子
;;------------------------------------------------------------
;;服
;立絵_服_通常_45,45_isaac.webp,0,0,720,720
;立絵_服_笑顔_45,45_isaac.webp,720,0,720,720
;立絵_服_憤怒_45,45_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_45,45_isaac.webp,0,720,720,720
;立絵_裸_笑顔_45,45_isaac.webp,720,720,720,720
;立絵_裸_憤怒_45,45_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;46_明羅
;;------------------------------------------------------------
;;服
;立絵_服_通常_46,46_isaac.webp,0,0,720,720
;立絵_服_笑顔_46,46_isaac.webp,720,0,720,720
;立絵_服_憤怒_46,46_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_46,46_isaac.webp,0,720,720,720
;立絵_裸_笑顔_46,46_isaac.webp,720,720,720,720
;立絵_裸_憤怒_46,46_isaac.webp,1440,720,720,720
;;差分
;
;------------------------------------------------------------
;47_里香 x-200 y-60
;------------------------------------------------------------
;服
別立ち2_服_通常_47,47_isaac.webp,0,0,720,720
別立ち2_服_笑顔_47,47_isaac.webp,720,0,720,720
別立ち2_服_憤怒_47,47_isaac.webp,1440,0,720,720
;裸
別立ち2_裸_通常_47,47_isaac.webp,0,720,720,720
別立ち2_裸_笑顔_47,47_isaac.webp,720,720,720,720
別立ち2_裸_憤怒_47,47_isaac.webp,1440,720,720,720
;差分
;服
別颜2_服_通常_47,47_isaac.webp,200,60,360,360
別颜2_服_笑顔_47,47_isaac.webp,920,60,360,360
別颜2_服_憤怒_47,47_isaac.webp,1640,60,360,360
;裸
別颜2_裸_通常_47,47_isaac.webp,200,780,360,360
別颜2_裸_笑顔_47,47_isaac.webp,920,780,360,360
別颜2_裸_憤怒_47,47_isaac.webp,1640,780,360,360

;;------------------------------------------------------------
;;48_露易茲
;;------------------------------------------------------------
;;服
;立絵_服_通常_48,48_isaac.webp,0,0,720,720
;立絵_服_笑顔_48,48_isaac.webp,720,0,720,720
;立絵_服_憤怒_48,48_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_48,48_isaac.webp,0,720,720,720
;立絵_裸_笑顔_48,48_isaac.webp,720,720,720,720
;立絵_裸_憤怒_48,48_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;49_覚
;;------------------------------------------------------------
;;服
;立絵_服_通常_49,49_isaac.webp,0,0,720,720
;立絵_服_笑顔_49,49_isaac.webp,720,0,720,720
;立絵_服_憤怒_49,49_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_49,49_isaac.webp,0,720,720,720
;立絵_裸_笑顔_49,49_isaac.webp,720,720,720,720
;立絵_裸_憤怒_49,49_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;50_芙兰
;;------------------------------------------------------------
;;服
;立絵_服_通常_50,50_isaac.webp,0,0,720,720
;立絵_服_笑顔_50,50_isaac.webp,720,0,720,720
;立絵_服_憤怒_50,50_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_50,50_isaac.webp,0,720,720,720
;立絵_裸_笑顔_50,50_isaac.webp,720,720,720,720
;立絵_裸_憤怒_50,50_isaac.webp,1440,720,720,720
;;体形エフェクト
;立絵_服_巨乳拆分_50,50_isaac.webp,0,0,1,1
;立絵_裸_巨乳拆分_50,50_isaac.webp,0,0,1,1
;;差分
;
;;------------------------------------------------------------
;;51_荷取
;;------------------------------------------------------------
;;服
;立絵_服_通常_51,51_isaac.webp,0,0,720,720
;立絵_服_笑顔_51,51_isaac.webp,720,0,720,720
;立絵_服_憤怒_51,51_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_51,51_isaac.webp,0,720,720,720
;立絵_裸_笑顔_51,51_isaac.webp,720,720,720,720
;立絵_裸_憤怒_51,51_isaac.webp,1440,720,720,720
;;特殊服装
;立絵_服_夏服_通常_51,51_isaac.webp,0,1440,720,720
;立絵_服_夏服_笑顔_51,51_isaac.webp,720,1440,720,720
;立絵_服_夏服_憤怒_51,51_isaac.webp,1440,1440,720,720
;;特殊服装2
;立絵_服_作業着_通常_51,51TT_isaac.webp,0,0,720,720
;立絵_服_作業着_笑顔_51,51TT_isaac.webp,720,0,720,720
;立絵_服_作業着_憤怒_51,51TT_isaac.webp,1440,0,720,720
;立絵_服_作業着_通常ムラムラ_51,51TT_isaac.webp,0,720,720,720
;立絵_服_作業着_笑顔ムラムラ_51,51TT_isaac.webp,720,720,720,720
;立絵_服_作業着_憤怒ムラムラ_51,51TT_isaac.webp,1440,720,720,720
;立絵_服_作業着_通常発情_51,51TT_isaac.webp,0,1440,720,720
;立絵_服_作業着_笑顔発情_51,51TT_isaac.webp,720,1440,720,720
;立絵_服_作業着_憤怒発情_51,51TT_isaac.webp,1440,1440,720,720
;;体形拆分
;立絵_裸_巨乳拆分_51,51TT_isaac.webp,720,2880,720,720
;立絵_裸_爆乳拆分_51,51TT_isaac.webp,720,2880,720,720
;立絵_服_作業着_巨乳拆分_51,51TT_isaac.webp,720,2880,720,720
;立絵_巨乳服ズレ_51,51TT_isaac.webp,720,2880,720,720
;立絵_巨乳服はだけ_51,51TT_isaac.webp,720,2880,720,720
;;差分
;立絵_服_バニー_通常_51,51TT_isaac.webp,0,2160,720,720
;立絵_服_バニー_笑顔_51,51TT_isaac.webp,720,2160,720,720
;立絵_服_バニー_憤怒_51,51TT_isaac.webp,1440,2160,720,720
;立絵_服_バニー_発情_51,51TT_isaac.webp,0,2880,720,720
;立絵_巨乳服_バニー_通常_51,51TT_isaac.webp,0,2160,720,720
;立絵_巨乳服_バニー_笑顔_51,51TT_isaac.webp,720,2160,720,720
;立絵_巨乳服_バニー_憤怒_51,51TT_isaac.webp,1440,2160,720,720
;立絵_巨乳服_バニー_発情_51,51TT_isaac.webp,0,2880,720,720
;
;;------------------------------------------------------------
;;52_鈴仙
;;------------------------------------------------------------
;;服
;立絵_服_通常_52,52_isaac.webp,0,0,720,720
;立絵_服_笑顔_52,52_isaac.webp,720,0,720,720
;立絵_服_憤怒_52,52_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_52,52_isaac.webp,0,720,720,720
;立絵_裸_笑顔_52,52_isaac.webp,720,720,720,720
;立絵_裸_憤怒_52,52_isaac.webp,1440,720,720,720
;;特殊服装
;立絵_服_女式衬衫_通常_52,52_isaac.webp,0,1440,720,720
;立絵_服_女式衬衫_笑顔_52,52_isaac.webp,720,1440,720,720
;立絵_服_女式衬衫_憤怒_52,52_isaac.webp,1440,1440,720,720
;立絵_服_Medseller_通常_52,52_isaac.webp,0,2160,720,720
;立絵_服_Medseller_笑顔_52,52_isaac.webp,720,2160,720,720
;立絵_服_Medseller_憤怒_52,52_isaac.webp,1440,2160,720,720
;;差分
;
;;------------------------------------------------------------
;;53_てゐ
;;------------------------------------------------------------
;;服
;立絵_服_通常_53,53_isaac.webp,0,0,720,720
;立絵_服_笑顔_53,53_isaac.webp,720,0,720,720
;立絵_服_憤怒_53,53_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_53,53_isaac.webp,0,720,720,720
;立絵_裸_笑顔_53,53_isaac.webp,720,720,720,720
;立絵_裸_憤怒_53,53_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;54_帕秋莉
;;------------------------------------------------------------
;;服
;立絵_服_通常_54,54_isaac.webp,0,0,720,720
;立絵_服_笑顔_54,54_isaac.webp,720,0,720,720
;立絵_服_憤怒_54,54_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_54,54_isaac.webp,0,720,720,720
;立絵_裸_笑顔_54,54_isaac.webp,720,720,720,720
;立絵_裸_憤怒_54,54_isaac.webp,1440,720,720,720
;;特殊服装
;立絵_服_夏服_通常_54,54_isaac.webp,0,1440,720,720
;立絵_服_夏服_笑顔_54,54_isaac.webp,720,1440,720,720
;立絵_服_夏服_憤怒_54,54_isaac.webp,1440,1440,720,720
;;差分

;------------------------------------------------------------
;55_白蓮
;------------------------------------------------------------
;服
別立ち2_服_通常_55,55_isaac.webp,0,0,720,720
別立ち2_服_笑顔_55,55_isaac.webp,720,0,720,720
別立ち2_服_憤怒_55,55_isaac.webp,1440,0,720,720
;裸
別立ち2_裸_通常_55,55_isaac.webp,0,720,720,720
別立ち2_裸_笑顔_55,55_isaac.webp,720,720,720,720
別立ち2_裸_憤怒_55,55_isaac.webp,1440,720,720,720
;特殊服装
別立ち2_服_夏服_通常_55,55_isaac.webp,0,1440,720,720
別立ち2_服_夏服_笑顔_55,55_isaac.webp,720,1440,720,720
別立ち2_服_夏服_憤怒_55,55_isaac.webp,1440,1440,720,720
;特殊服装
別立ち2_服_ボディスーツ_通常_55,55suit_isaac.webp,0,0,720,720
別立ち2_服_ボディスーツ_笑顔_55,55suit_isaac.webp,720,0,720,720
別立ち2_服_ボディスーツ_憤怒_55,55suit_isaac.webp,1440,0,720,720
別立ち2_服_ボディスーツムラムラ_通常_55,55suit_isaac.webp,0,720,720,720
別立ち2_服_ボディスーツムラムラ_笑顔_55,55suit_isaac.webp,720,720,720,720
別立ち2_服_ボディスーツムラムラ_憤怒_55,55suit_isaac.webp,1440,720,720,720
別立ち2_服_ボディスーツ発情_通常_55,55suit_isaac.webp,0,1440,720,720
別立ち2_服_ボディスーツ発情_笑顔_55,55suit_isaac.webp,720,1440,720,720
別立ち2_服_ボディスーツ発情_憤怒_55,55suit_isaac.webp,1440,1440,720,720
;差分
;;------------------------------------------------------------
;;56_神子
;;------------------------------------------------------------
;;服
;立絵_服_通常_56,56_isaac.webp,0,0,720,720
;立絵_服_笑顔_56,56_isaac.webp,720,0,720,720
;立絵_服_憤怒_56,56_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_56,56_isaac.webp,0,720,720,720
;立絵_裸_笑顔_56,56_isaac.webp,720,720,720,720
;立絵_裸_憤怒_56,56_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;57_心
;;------------------------------------------------------------
;;服
;立絵_服_通常_57,57_isaac.webp,0,0,720,720
;立絵_服_笑顔_57,57_isaac.webp,720,0,720,720
;立絵_服_憤怒_57,57_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_57,57_isaac.webp,0,720,720,720
;立絵_裸_笑顔_57,57_isaac.webp,720,720,720,720
;立絵_裸_憤怒_57,57_isaac.webp,1440,720,720,720
;;特殊服装
;立絵_服_踊り子_通常_57,57_isaac.webp,0,1440,720,720
;立絵_服_踊り子_笑顔_57,57_isaac.webp,720,1440,720,720
;立絵_服_踊り子_憤怒_57,57_isaac.webp,1440,1440,720,720
;;差分
;
;;------------------------------------------------------------
;;58_美鈴
;;------------------------------------------------------------
;;服
;立絵_服_通常_58,58_isaac.webp,0,0,720,720
;立絵_服_笑顔_58,58_isaac.webp,720,0,720,720
;立絵_服_憤怒_58,58_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_58,58_isaac.webp,0,720,720,720
;立絵_裸_笑顔_58,58_isaac.webp,720,720,720,720
;立絵_裸_憤怒_58,58_isaac.webp,1440,720,720,720
;;差分
;立絵_服_バニー_通常_58,58_isaac.webp,0,1440,720,720
;立絵_服_バニー_笑顔_58,58_isaac.webp,720,1440,720,720
;立絵_服_バニー_憤怒_58,58_isaac.webp,1440,1440,720,720
;立絵_服_バニー_発情_58,58_isaac.webp,0,2160,720,720
;
;;------------------------------------------------------------
;;59_小悪魔
;;------------------------------------------------------------
;;服
;立絵_服_通常_59,59_isaac.webp,0,0,720,720
;立絵_服_笑顔_59,59_isaac.webp,720,0,720,720
;立絵_服_憤怒_59,59_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_59,59_isaac.webp,0,720,720,720
;立絵_裸_笑顔_59,59_isaac.webp,720,720,720,720
;立絵_裸_憤怒_59,59_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;60_帕露西
;;------------------------------------------------------------
;;服
;立絵_服_通常_60,60_isaac.webp,0,0,720,720
;立絵_服_笑顔_60,60_isaac.webp,720,0,720,720
;立絵_服_憤怒_60,60_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_60,60_isaac.webp,0,720,720,720
;立絵_裸_笑顔_60,60_isaac.webp,720,720,720,720
;立絵_裸_憤怒_60,60_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;61_妹紅
;;------------------------------------------------------------
;;服
;立絵_服_通常_61,61_isaac.webp,0,0,720,720
;立絵_服_笑顔_61,61_isaac.webp,720,0,720,720
;立絵_服_憤怒_61,61_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_61,61_isaac.webp,0,720,720,720
;立絵_裸_笑顔_61,61_isaac.webp,720,720,720,720
;立絵_裸_憤怒_61,61_isaac.webp,1440,720,720,720
;;特殊服装
;立絵_服_夏服_通常_61,61_isaac.webp,0,1440,720,720
;立絵_服_夏服_笑顔_61,61_isaac.webp,720,1440,720,720
;立絵_服_夏服_憤怒_61,61_isaac.webp,1440,1440,720,720
;;差分
;
;;------------------------------------------------------------
;;62_輝夜
;;------------------------------------------------------------
;;服
;立絵_服_通常_62,62_isaac.webp,0,0,720,720
;立絵_服_笑顔_62,62_isaac.webp,720,0,720,720
;立絵_服_憤怒_62,62_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_62,62_isaac.webp,0,720,720,720
;立絵_裸_笑顔_62,62_isaac.webp,720,720,720,720
;立絵_裸_憤怒_62,62_isaac.webp,1440,720,720,720
;;特殊服装
;立絵_服_夏服_通常_62,62_isaac.webp,0,1440,720,720
;立絵_服_夏服_笑顔_62,62_isaac.webp,720,1440,720,720
;立絵_服_夏服_憤怒_62,62_isaac.webp,1440,1440,720,720
;;差分
;
;;------------------------------------------------------------
;;63_影狼
;;------------------------------------------------------------
;;服
;立絵_服_通常_63,63_isaac.webp,0,0,720,720
;立絵_服_笑顔_63,63_isaac.webp,720,0,720,720
;立絵_服_憤怒_63,63_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_63,63_isaac.webp,0,720,720,720
;立絵_裸_笑顔_63,63_isaac.webp,720,720,720,720
;立絵_裸_憤怒_63,63_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;64_勇儀
;;------------------------------------------------------------
;;服
;立絵_服_通常_64,64_isaac.webp,0,0,720,720
;立絵_服_笑顔_64,64_isaac.webp,720,0,720,720
;立絵_服_憤怒_64,64_isaac.webp,1440,0,720,720
;立絵_服_通常_64_黄昏,64_isaac.webp,0,1440,720,720
;立絵_服_笑顔_64_黄昏,64_isaac.webp,720,1440,720,720
;立絵_服_憤怒_64_黄昏,64_isaac.webp,1440,1440,720,720
;;裸
;立絵_裸_通常_64,64_isaac.webp,0,720,720,720
;立絵_裸_笑顔_64,64_isaac.webp,720,720,720,720
;立絵_裸_憤怒_64,64_isaac.webp,1440,720,720,720
;立絵_裸_通常_64_黄昏,64_isaac.webp,0,720,720,720
;立絵_裸_笑顔_64_黄昏,64_isaac.webp,720,720,720,720
;立絵_裸_憤怒_64_黄昏,64_isaac.webp,1440,720,720,720
;;体形エフェクト
;立絵_服_爆乳拆分_64,58_isaac.webp,720,2160,720,720
;立絵_裸_爆乳拆分_64,58_isaac.webp,720,2160,720,720
;立絵_裸_爆乳拆分_64_黄昏,58_isaac.webp,720,2160,720,720
;;差分
;
;;------------------------------------------------------------
;;65_椛
;;------------------------------------------------------------
;;服
;立絵_服_通常_65,65_isaac.webp,0,0,720,720
;立絵_服_笑顔_65,65_isaac.webp,720,0,720,720
;立絵_服_憤怒_65,65_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_65,65_isaac.webp,0,720,720,720
;立絵_裸_笑顔_65,65_isaac.webp,720,720,720,720
;立絵_裸_憤怒_65,65_isaac.webp,1440,720,720,720
;立絵_服_バニー_通常_65,65_isaac.webp,0,1440,720,720
;立絵_服_バニー_笑顔_65,65_isaac.webp,720,1440,720,720
;立絵_服_バニー_憤怒_65,65_isaac.webp,1440,1440,720,720
;立絵_服_バニー_発情_65,65_isaac.webp,0,2160,720,720
;
;
;;------------------------------------------------------------
;;66_幽幽子
;;------------------------------------------------------------
;;服
;立絵_服_通常_66,66_isaac.webp,0,0,720,720
;立絵_服_笑顔_66,66_isaac.webp,720,0,720,720
;立絵_服_憤怒_66,66_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_66,66_isaac.webp,0,720,720,720
;立絵_裸_笑顔_66,66_isaac.webp,720,720,720,720
;立絵_裸_憤怒_66,66_isaac.webp,1440,720,720,720
;;特殊服装
;立絵_服_日替わり_通常_66,66_isaac.webp,0,1440,720,720
;立絵_服_日替わり_笑顔_66,66_isaac.webp,720,1440,720,720
;立絵_服_日替わり_憤怒_66,66_isaac.webp,1440,1440,720,720
;;------------------------------------------------------------
;;67_慧音
;;------------------------------------------------------------
;;服
;立絵_服_通常_67,67_isaac.webp,0,0,720,720
;立絵_服_笑顔_67,67_isaac.webp,720,0,720,720
;立絵_服_憤怒_67,67_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_67,67_isaac.webp,0,720,720,720
;立絵_裸_笑顔_67,67_isaac.webp,720,720,720,720
;立絵_裸_憤怒_67,67_isaac.webp,1440,720,720,720
;;特殊服装
;立絵_服_白沢_通常_67,67_isaac.webp,0,1440,720,720
;立絵_服_白沢_笑顔_67,67_isaac.webp,720,1440,720,720
;立絵_服_白沢_憤怒_67,67_isaac.webp,1440,1440,720,720
;立絵_裸_白沢_通常_67,67_isaac.webp,0,2160,720,720
;立絵_裸_白沢_笑顔_67,67_isaac.webp,720,2160,720,720
;立絵_裸_白沢_憤怒_67,67_isaac.webp,1440,2160,720,720
;;差分
;
;;------------------------------------------------------------
;;68_幽香
;;------------------------------------------------------------
;;服
;立絵_服_通常_68,68_isaac.webp,0,0,720,720
;立絵_服_笑顔_68,68_isaac.webp,720,0,720,720
;立絵_服_憤怒_68,68_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_68,68_isaac.webp,0,720,720,720
;立絵_裸_笑顔_68,68_isaac.webp,720,720,720,720
;立絵_裸_憤怒_68,68_isaac.webp,1440,720,720,720
;;特殊服装
;立絵_服_睡衣_通常_68,68_isaac.webp,0,1440,720,720
;立絵_服_睡衣_笑顔_68,68_isaac.webp,720,1440,720,720
;立絵_服_睡衣_憤怒_68,68_isaac.webp,1440,1440,720,720
;;差分
;
;;------------------------------------------------------------
;;69_猯藏
;;------------------------------------------------------------
;;服
;立絵_服_通常_69,69_isaac.webp,0,0,720,720
;立絵_服_笑顔_69,69_isaac.webp,720,0,720,720
;立絵_服_憤怒_69,69_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_69,69_isaac.webp,0,720,720,720
;立絵_裸_笑顔_69,69_isaac.webp,720,720,720,720
;立絵_裸_憤怒_69,69_isaac.webp,1440,720,720,720
;;差分
;立絵_服_通常_69_人里,69_isaac.webp,0,1440,720,720
;立絵_服_笑顔_69_人里,69_isaac.webp,720,1440,720,720
;立絵_服_憤怒_69_人里,69_isaac.webp,1440,1440,720,720
;立絵_照れ_69_人里,69_isaac.webp,0,2160,720,720
;立絵_服_発情_69_人里,69_isaac.webp,720,2160,720,720
;
;;------------------------------------------------------------
;;70_小鈴
;;------------------------------------------------------------
;;服
;立絵_服_通常_70,70_isaac.webp,0,0,720,720
;立絵_服_笑顔_70,70_isaac.webp,720,0,720,720
;立絵_服_憤怒_70,70_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_70,70_isaac.webp,0,720,720,720
;立絵_裸_笑顔_70,70_isaac.webp,720,720,720,720
;立絵_裸_憤怒_70,70_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;71_針妙丸
;;------------------------------------------------------------
;;服
;立絵_服_通常_71,71_isaac.webp,0,0,720,720
;立絵_服_笑顔_71,71_isaac.webp,720,0,720,720
;立絵_服_憤怒_71,71_isaac.webp,1440,0,720,720
;;裸
;立絵_裸_通常_71,71_isaac.webp,0,720,720,720
;立絵_裸_笑顔_71,71_isaac.webp,720,720,720,720
;立絵_裸_憤怒_71,71_isaac.webp,1440,720,720,720
;;差分
;
;;------------------------------------------------------------
;;72_永琳
;;------------------------------------------------------------
;;服
;立絵_服_通常_72,72_isaac.webp,0,0,720,720
;立絵_服_笑顔_72,72_isaac.webp,720,0,720,720
;立絵_服_憤怒_72,72_isaac.webp,1440,0,720,720
;;裸
